
13867	14134	0
35895	49206	0
13855	14228	0
13877	13813	0
14177	13890	0
13902	14181	0
13797	14191	0
13816	14136	0
13910	14300	0
13879	14190	0
13831	14172	0
13848	14147	0
13823	14194	0
13887	14231	0
13932	14180	0
13880	14266	0
13893	14249	0
13873	14274	0
13804	14229	0
13896	14134	0
13898	13902	0
14181	13795	0
14220	13869	0
14207	13853	0
14284	13844	0
13895	14172	0
13878	13848	0
13891	14205	0
13823	14226	0
13802	14173	0
13820	14111	0
13925	14213	0
13840	14233	0
13877	60469	0
60471	13870	0
14186	13865	0
13896	14200	0
13893	14134	0
13792	14235	0
13873	14227	0
13849	14152	0
13796	14251	0
13885	13891	0
14205	13931	0
14248	13846	0
14284	13926	0
13812	14263	0
13878	4151	0
39222	16951	0
13887	14163	0
13823	14229	0
13864	14284	0
13863	14099	0
13891	14171	0
13848	14211	0
13908	14188	0
13894	14262	0
13853	14134	0
15671	13878	0
27447	43062	0
10806	7991	0
26934	9271	0
13846	14198	0
13904	14204	0
13889	14258	0
13875	14133	0
65335	38198	0
13775	14134	0
13878	14255	0
13836	14134	0
13894	14255	0
13878	17975	0
13877	14232	0
13920	14155	0
13803	14163	0
13873	14190	0
13849	14164	0
13848	14249	0
13855	14264	0
13851	13878	0
13854	14243	0
13877	14283	0
13621	53047	0
13862	14267	0
13902	13836	0
13889	14219	0
13878	37431	0
13878	13623	0
13894	14306	0
13858	14243	0
13928	14170	0
13917	14233	0
13815	14226	0
13795	14206	0
13799	14134	0
6967	13838	0
14200	13830	0
14248	13621	0
13846	14281	0
13852	14208	0
13857	14161	0
13834	13857	0
13879	14226	0
13838	14203	0
13862	14171	0
13856	14203	0
13813	14229	0
13877	14192	0
13869	14242	0
13808	14216	0
13933	14186	0
14021	13878	0
1591	43061	0
56119	13886	0
13903	14226	0
13858	14313	0
13861	14138	0
13911	13879	0
14134	21047	0
33078	27959	0
42550	9015	0
13897	14133	0
13844	14193	0
13812	14100	0
13880	14218	0
13930	14227	0
13903	14153	0
13866	14149	0
13878	15927	0
35638	17463	0
13860	13858	0
14313	13893	0
14201	13875	0
14228	13843	0
14156	13866	0
13834	14220	0
13833	14248	0
13851	14136	0
13880	14133	0
13780	14134	0
14391	35382	0
15159	52790	0
13856	13878	0
10807	17718	0
15671	31285	0
13886	14134	0
13798	14230	0
13878	13111	0
13915	14166	0
13816	14220	0
13967	14266	0
13910	14170	0
13870	14185	0
13857	14231	0
13885	14301	0
13786	13883	0
13787	14229	0
13842	14203	0
13864	14153	0
13831	14278	0
13916	14239	0
13847	13798	0
13838	13851	0
14209	13915	0
13868	13816	0
14220	13854	0
13864	14241	0
13831	14233	0
13878	8503	0
38710	16183	0
37174	15157	0
55863	31286	0
10807	45110	0
16695	13828	0
14181	13884	0
14219	13899	0
14237	13803	0
13881	14268	0
13802	14301	0
13904	14147	0
13856	14261	0
13845	14180	0
13855	14193	0
13812	14195	0
13799	14224	0
13818	13883	0
14162	13815	0
14249	13913	0
14253	13849	0
13907	14298	0
13928	14204	0
13899	14195	0
13920	14235	0
13866	14133	0
59959	56629	0
13883	14243	0
13813	14223	0
13830	14193	0
13881	14249	0
13799	14133	0
59191	36918	0
2103	41782	0
13987	14184	0
13877	14278	0
13871	14147	0
13870	14227	0
13821	14168	0
13937	13920	0
14235	13930	0
14285	13831	0
14215	13844	0
13906	14259	0
13902	14187	0
13911	14134	0
13847	13799	0
13899	14142	0
13837	14218	0
13906	13987	0
14184	13878	0
13623	50742	0
9015	44086	0
7735	28470	0
13848	14134	0
28983	35382	0
13878	1847	0
34614	12343	0
13893	14206	0
13825	14227	0
13882	14167	0
13823	14238	0
13878	19254	0
19255	15926	0
41527	18998	0
5175	37686	0
13878	9014	0
9015	44086	0
12599	34614	0
24631	23350	0
13956	13879	0
14176	13833	0
14291	13833	0
14134	15415	0
17974	18487	0
13850	14199	0
13856	13823	0
14238	13878	0
13878	41527	0
18998	1847	0
33078	12343	0
34614	17975	0
27702	13878	0
13896	14217	0
13852	14150	0
13869	14209	0
13900	14235	0
13888	14199	0
13842	14193	0
13831	14212	0
13882	14134	0
13869	14233	0
13878	7479	0
39990	22839	0
44598	9783	0
13882	14134	0
12341	58167	0
13839	14182	0
13926	14147	0
13845	14215	0
13830	14198	0
13920	14188	0
13928	14194	0
13807	14186	0
13866	13878	0
1847	33846	0
13367	31286	0
13838	14134	0
13622	22839	0
44597	62263	0
13911	14178	0
13807	14133	0
58167	52278	0
25143	64309	0
63031	42550	0
9527	52533	0
62518	13111	0
13893	14222	0
13822	14133	0
61239	27189	0
13878	13876	0
14202	13878	0
15415	42550	0
12855	49974	0
11831	13946	0
14206	13883	0
13877	61239	0
13909	13922	0
13812	14147	0
13870	14194	0
13862	14189	0
13895	14134	0
13111	37942	0
13947	14175	0
13621	65335	0
13878	5943	0
13920	14134	0
20791	39734	0
10806	15671	0
58166	24887	0
13899	14227	0
13883	14310	0
13918	14152	0
13862	14199	0
13875	13870	0
14134	24886	0
9783	27958	0
13837	14216	0
13854	14210	0
13772	14244	0
13895	13844	0
13846	14171	0
13836	14222	0
13883	14238	0
13838	14251	0
13865	14149	0
13947	13883	0
13882	13878	0
13800	13878	0
9783	30518	0
13877	14219	0
13843	14134	0
22583	33078	0
13909	14196	0
13891	14234	0
13833	13895	0
14242	13931	0
13861	14189	0
13913	14237	0
13915	14262	0
13904	14134	0
10549	13947	0
13872	13882	0
14187	13842	0
14133	65079	0
48182	25654	0
13623	35638	0
13855	14224	0
13826	14214	0
13878	13891	0
14234	13891	0
13862	14233	0
13820	13861	0
13931	14249	0
13859	14178	0
13901	14224	0
13857	14252	0
13894	14134	0
12341	62519	0
21301	48695	0
13895	14286	0
13837	13850	0
14227	13827	0
14178	13840	0
14159	13878	0
13779	14260	0
13868	14134	0
13904	14253	0
13858	14270	0
13840	14235	0
13881	14134	0
19767	36918	0
21558	13894	0
13905	14133	0
62518	5431	0
52278	5430	0
18231	13878	0
3383	13803	0
14196	13881	0
13843	14264	0
13911	14192	0
13860	13878	0
13832	14192	0
13815	14134	0
13896	14257	0
13879	14210	0
13796	14287	0
13895	14257	0
13908	14173	0
13894	14320	0
13836	14241	0
13883	14188	0
13823	14265	0
13891	14210	0
13864	14305	0
13841	14235	0
13878	9270	0
9271	25910	0
13855	14254	0
13865	14199	0
13855	14271	0
13804	13621	0
13819	13895	0
13913	14256	0
13890	13878	0
17975	61494	0
9527	44342	0
823	46646	0
13878	17207	0
33334	13864	0
13839	14214	0
13878	9015	0
13878	9528	0
13805	14205	0
13798	14282	0
13895	14220	0
13883	14279	0
13868	13819	0
14134	22071	0
13893	14187	0
13914	14225	0
13805	14192	0
13887	14259	0
13878	32823	0
30005	58423	0
45878	21559	0
13847	14199	0
13877	14213	0
13711	14239	0
13853	13798	0
13887	14240	0
13825	14223	0
13870	14207	0
13794	14125	0
13622	17719	0
27446	13914	0
14225	13836	0
14230	13879	0
14319	13821	0
14263	13956	0
13894	13908	0
13879	14236	0
13878	13623	0
13929	14295	0
13839	14126	0
13873	14221	0
13921	14239	0
13886	14159	0
13887	14238	0
13831	14274	0
13852	14134	0
2613	54071	0
33846	10295	0
41525	13821	0
14133	60215	0
62262	9527	0
13911	14224	0
13878	11063	0
13889	14317	0
13842	14180	0
13878	12599	0
36150	5430	0
13927	14134	0
15927	20278	0
18231	40246	0
13890	14259	0
13801	13779	0
13878	10295	0
41526	13813	0
13863	14133	0
60215	62262	0
13832	14228	0
13861	13868	0
13818	14230	0
13823	14248	0
13821	14188	0
13847	14245	0
13777	14263	0
13883	14134	0
13777	14161	0
13863	14265	0
13877	59701	0
59702	28470	0
14391	50998	0
12855	25910	0
6455	36405	0
49974	8759	0
38965	65079	0
13865	14251	0
13810	14211	0
13852	14201	0
13903	14250	0
13895	14217	0
13916	14218	0
13922	13777	0
14133	64055	0
13784	14188	0
13838	14252	0
13792	14293	0
13744	14189	0
13836	14133	0
13622	8759	0
13860	14206	0
13878	13865	0
14251	13830	0
14244	13864	0
14190	13846	0
14110	13867	0
14160	13807	0
13883	14184	0
13885	14239	0
13877	55351	0
27702	20022	0
3639	44086	0
13935	14133	0
13803	14248	0
13877	61751	0
38454	16951	0
39478	11831	0
53046	4919	0
42550	15670	0
10295	28214	0
1334	10039	0
31798	16695	0
13969	13883	0
13875	14181	0
13869	13830	0
13838	14222	0
13930	13879	0
14226	13786	0
14224	13868	0
14247	13851	0
13837	14245	0
13892	14221	0
13878	13878	0
4919	42549	0
13869	14179	0
13917	13878	0
10039	13893	0
13842	14271	0
13879	14134	0
13111	13816	0
14173	13854	0
14214	13878	0
13840	14203	0
13813	14162	0
13836	14304	0
13921	14134	0
3383	42293	0
64054	18230	0
6455	13851	0
14243	13848	0
14134	13917	0
14262	13843	0
14134	13842	0
14271	13887	0
14189	13771	0
14159	13851	0
14218	13878	0
5943	37174	0
13821	14133	0
13850	14197	0
13779	14220	0
13887	14202	0
13865	14179	0
13828	14164	0
13927	14198	0
13878	16183	0
13893	14253	0
13859	13878	0
15927	55350	0
13852	14186	0
13894	14130	0
13842	13892	0
13860	14191	0
13845	14389	0
64823	35893	0
64567	13842	0
13812	14134	0
13799	14215	0
13853	14134	0
13891	14150	0
13949	14237	0
13817	14207	0
13903	14236	0
13878	13864	0
13881	14194	0
13949	14238	0
13941	14269	0
13622	9271	0
13856	14129	0
13838	14247	0
13934	14235	0
13877	14243	0
13832	14133	0
59191	34614	0
27703	26166	0
13859	14257	0
13859	14200	0
13883	14280	0
13860	14185	0
13878	14647	0
29238	18742	0
32055	40502	0
13870	14209	0
13901	14256	0
13826	14134	0
13878	28215	0
39734	10807	0
12598	24887	0
23350	13932	0
13878	24631	0
13855	14134	0
9015	45366	0
13859	14134	0
15159	13866	0
14215	13778	0
13845	14134	0
18741	57655	0
34358	10806	0
11830	36407	0
36918	32055	0
13844	14134	0
13622	10807	0
12598	567	0
17974	26423	0
13780	13890	0
14255	13836	0
14134	27703	0
13909	14239	0
13851	14144	0
13874	14213	0
13948	14217	0
13877	57655	0
13859	14140	0
13857	14233	0
13899	14182	0
13864	14228	0
13817	14220	0
13900	14243	0
13793	14314	0
13844	13621	0
54327	13825	0
13881	14198	0
13864	14241	0
13870	14193	0
13896	14208	0
13794	13948	0
13823	14134	0
27447	37174	0
8759	30774	0
13878	19255	0
13844	14236	0
13893	14311	0
13840	14277	0
13848	14185	0
13878	5174	0
5175	53814	0
25655	43573	0
56887	33846	0
13881	14256	0
13878	18487	0
32822	14901	0
57910	6455	0
13622	8759	0
30774	2358	0
15158	13623	0
49718	3895	0
13893	14209	0
13815	14240	0
13824	14193	0
13914	14200	0
13865	14215	0
13852	14170	0
13881	14263	0
13834	14315	0
13871	13878	0
11062	22071	0
21814	17463	0
56886	11575	0
35894	34870	0
13878	13623	0
49718	13839	0
14170	13841	0
13877	13815	0
13853	14195	0
13875	14279	0
13843	14203	0
13895	14251	0
13903	14187	0
13804	14229	0
13868	14235	0
13792	14256	0
13756	14263	0
13871	14218	0
13824	14287	0
13817	14235	0
13839	14193	0
13912	14257	0
13876	14156	0
13737	14239	0
13866	14134	0
13111	50998	0
11063	24374	0
14647	35382	0
30007	39222	0
13797	13868	0
14235	13814	0
14186	13846	0
14191	13851	0
14220	13850	0
13856	14203	0
13878	13839	0
13886	14240	0
13834	14134	0
13367	13902	0
13925	14134	0
13866	14134	0
11063	24374	0
24887	56118	0
16950	3126	0
21815	13889	0
13821	14295	0
13821	14133	0
13868	13851	0
13871	14219	0
13811	14244	0
13973	14195	0
13852	14209	0
13821	14134	0
13839	14134	0
20023	34102	0
13884	14134	0
13922	14240	0
13841	14255	0
13893	14198	0
13848	14299	0
13868	14179	0
13886	14211	0
13920	13868	0
14250	13916	0
14212	13877	0
13879	14203	0
13837	14134	0
13936	13621	0
64823	44597	0
64311	38710	0
22839	32054	0
5175	22837	0
13903	14210	0
13810	14233	0
13953	14173	0
13878	11319	0
13811	13886	0
13820	14236	0
13905	14270	0
13878	22839	0
42294	4407	0
31030	16182	0
3382	9015	0
39990	3639	0
13846	14235	0
13823	14238	0
13841	14167	0
13821	13903	0
14210	13857	0
13844	14270	0
13848	14157	0
13872	13811	0
13877	64565	0
64567	13833	0
14226	13738	0
14223	13841	0
14268	13878	0
16183	13878	0
13937	14153	0
13871	14250	0
13887	14133	0
13831	14234	0
13899	14133	0
64823	35638	0
11063	53046	0
20791	55862	0
13894	14179	0
13889	14236	0
13878	2359	0
13978	14176	0
13827	14148	0
13877	14266	0
13926	14266	0
13860	14243	0
13817	13871	0
13902	14264	0
13830	14192	0
13905	14248	0
13898	14134	0
11063	53046	0
12087	32566	0
13879	14258	0
13865	13878	0
13844	14269	0
13794	14232	0
13859	14134	0
13881	14247	0
13797	14218	0
13929	13860	0
14243	13901	0
13862	14255	0
13818	14134	0
13909	14309	0
13878	13898	0
14266	13878	0
13822	14134	0
10295	35894	0
3383	13855	0
13831	14197	0
13878	14190	0
13855	14196	0
13622	14647	0
42805	46391	0
41270	18231	0
13622	19767	0
13909	14198	0
13865	14258	0
13838	14180	0
13843	14190	0
13906	13835	0
14134	13822	0
13918	14232	0
13889	14174	0
13922	14280	0
13893	13878	0
14190	13915	0
13870	14197	0
13839	14143	0
13882	14268	0
13835	14239	0
13925	14134	0
13824	13865	0
13847	14235	0
13878	4918	0
4919	28214	0
8503	30518	0
26166	18743	0
23862	11831	0
40757	63031	0
34870	7479	0
13865	14244	0
13910	14307	0
13867	14184	0
13804	13878	0
13886	14243	0
13872	14134	0
13949	14286	0
13926	14246	0
13751	13860	0
13880	14230	0
13910	14244	0
13862	14271	0
13878	11831	0
13810	14262	0
13809	14166	0
13828	13865	0
13928	14226	0
13850	14274	0
13863	14196	0
13934	14219	0
13840	14241	0
13752	14202	0
13837	14161	0
13776	14196	0
13878	14390	0
13854	14240	0
13827	14194	0
13891	14203	0
13836	14240	0
13851	14179	0
13847	13828	0
14207	13878	0
13857	13850	0
13839	14180	0
13913	14237	0
13820	13840	0
13877	47159	0
31286	17463	0
13792	14329	0
13847	14218	0
13877	14313	0
13878	823	0
13875	14199	0
13940	14267	0
13874	14238	0
13911	13847	0
14188	13909	0
13622	13857	0
14150	13861	0
13867	14134	0
13877	64567	0
13920	13886	0
14217	13805	0
14232	13904	0
13870	14227	0
13837	14192	0
13870	14193	0
13873	14134	0
13842	13940	0
13850	14197	0
13842	14186	0
13824	14134	0
13855	14176	0
13863	14283	0
13865	14281	0
13832	14156	0
13811	14227	0
13896	14133	0
60727	13808	0
13822	14189	0
13869	14263	0
13835	14196	0
13794	14218	0
13863	14227	0
13868	14221	0
13827	14232	0
13874	14181	0
13842	14134	0
7989	54327	0
13878	13865	0
13850	14208	0
13827	14251	0
13878	18487	0
13866	14221	0
13789	14244	0
13884	14312	0
13826	14277	0
13825	14246	0
13836	14134	0
10039	37686	0
13854	14134	0
823	38966	0
14391	37686	0
15415	19510	0
13807	14201	0
13859	14164	0
13871	14148	0
13922	14174	0
13811	13866	0
14221	13865	0
14264	13915	0
14274	13910	0
14199	13908	0
13909	14171	0
13848	13836	0
14268	13979	0
13842	14200	0
13825	14247	0
13874	14298	0
13862	14243	0
13878	9015	0
13622	12087	0
17462	13922	0
14134	15671	0
49718	22327	0
44854	8759	0
51254	11575	0
43574	21047	0
13876	14308	0
13826	14206	0
13853	14232	0
13837	14238	0
13810	14134	0
13830	13874	0
14298	13920	0
14186	13878	0
13878	14241	0
13872	13826	0
14289	13865	0
13879	14239	0
13866	14197	0
13896	14217	0
13769	14247	0
13880	14215	0
13870	14189	0
13838	14251	0
13860	14323	0
13798	14117	0
13839	14177	0
13890	14134	0
13896	14218	0
13855	13878	0
14241	13981	0
13863	14225	0
13851	14151	0
13622	10807	0
13932	14273	0
13824	14255	0
13828	14134	0
13889	14212	0
13903	13838	0
14134	12343	0
34869	52791	0
13796	14203	0
13867	14188	0
13904	14192	0
13863	14179	0
13878	40247	0
13865	13863	0
14225	13830	0
14276	13851	0
14224	13833	0
14211	13861	0
13925	14187	0
13920	14225	0
13866	14203	0
13861	14242	0
13848	14281	0
13821	14285	0
13827	14134	0
11063	27702	0
13623	13878	0
13910	13968	0
14264	13797	0
14134	6967	0
54838	3127	0
24118	22327	0
13844	14231	0
13920	14134	0
25911	13853	0
14233	13886	0
14182	13878	0
9527	41526	0
13903	14133	0
64823	52533	0
55351	44854	0
16439	34358	0
10807	40758	0
28471	46390	0
13885	14087	0
13810	14168	0
13813	14134	0
13772	14252	0
13944	14195	0
13878	7479	0
13827	14228	0
13875	14246	0
13878	13829	0
13903	14134	0
20279	45366	0
13888	14219	0
13858	14291	0
13883	14146	0
13855	14247	0
13872	14245	0
13923	14246	0
13899	14297	0
13906	14214	0
13864	14179	0
13852	13878	0
8503	13890	0
13936	14292	0
13838	14390	0
13806	14134	0
20279	47670	0
20791	42038	0
18487	51766	0
13622	15159	0
16950	13855	0
14247	13878	0
12343	42294	0
25911	13836	0
14133	61751	0
50998	16695	0
56118	22327	0
33589	54327	0
34102	13623	0
13888	14265	0
13851	14133	0
60983	19254	0
13867	13878	0
13877	14189	0
13877	64823	0
13955	14224	0
13874	14241	0
13879	14235	0
13856	14248	0
13890	14249	0
13878	16695	0
22438	13861	0
14291	13845	0
13878	14190	0
13622	6967	0
34870	21046	0
13823	14276	0
13791	14209	0
13938	14192	0
13863	14255	0
13938	14217	0
13874	14134	0
14133	63542	0
8247	13622	0
13917	14134	0
19767	13926	0
14244	13880	0
14208	13840	0
14198	13622	0
13879	28213	0
62263	48694	0
13881	14227	0
13881	14349	0
13725	14232	0
13878	10039	0
44854	10295	0
13878	12855	0
13788	14285	0
13877	14245	0
13823	14184	0
13905	14238	0
13842	14134	0
14391	32822	0
13803	14277	0
13856	14215	0
13829	14206	0
13920	14181	0
13814	13881	0
13887	14232	0
13777	14221	0
13887	14159	0
13869	14210	0
13827	14285	0
13849	14198	0
13874	14210	0
13776	14222	0
13834	14215	0
13866	14242	0
13879	14236	0
13861	13856	0
13838	14205	0
13925	13920	0
14181	13877	0
13931	14212	0
13907	13777	0
14221	13896	0
14134	10294	0
11575	33334	0
13856	14191	0
13919	14231	0
13836	13621	0
53303	36406	0
11575	32054	0
13866	14151	0
13878	9527	0
42038	11575	0
13843	14224	0
13792	14251	0
13817	14240	0
13858	14291	0
13920	14172	0
13834	14205	0
13930	14225	0
13923	14270	0
13844	14234	0
13821	14215	0
13878	11575	0
32054	22327	0
28726	4919	0
42038	11063	0
13856	14236	0
13877	14227	0
13824	14133	0
57399	43830	0
7991	18742	0
12343	61238	0
11063	22838	0
14647	52278	0
14135	31798	0
24631	16438	0
20535	51766	0
13893	14240	0
13823	14256	0
13962	14134	0
13843	14205	0
13787	14260	0
13889	14143	0
13841	14166	0
13894	14215	0
13818	14205	0
13841	14266	0
13829	13878	0
14647	52278	0
17463	23862	0
22327	13885	0
14133	58935	0
47926	26423	0
17462	6967	0
46902	13962	0
14189	13875	0
14181	13883	0
14231	13900	0
14327	13865	0
14222	13847	0
14208	13877	0
13868	14134	0
4406	13829	0
13846	14197	0
13871	14277	0
13846	14237	0
13821	14233	0
13843	14210	0
13802	14180	0
13849	14209	0
13807	14226	0
13826	14225	0
13838	14129	0
13784	14205	0
13891	14239	0
13835	13897	0
14133	63287	0
30262	10806	0
9015	47414	0
13878	12087	0
13925	14236	0
13807	13821	0
14233	13846	0
14152	13851	0
14203	13825	0
14201	13896	0
13878	14259	0
13919	14231	0
13849	13621	0
13848	14206	0
13913	14185	0
13868	14235	0
13874	13866	0
14354	13897	0
14141	13876	0
13622	13925	0
14236	13959	0
14200	13966	0
13919	14258	0
13821	14291	0
13791	14147	0
13816	14193	0
13908	14253	0
13869	13849	0
14188	13836	0
13927	14210	0
13897	14272	0
13834	14215	0
13836	14212	0
13783	14226	0
13923	13823	0
14277	13861	0
14247	13875	0
14234	13911	0
13831	13821	0
14291	13846	0
13877	63543	0
28981	13878	0
13891	13869	0
14349	13807	0
14267	13622	0
26422	7479	0
32566	18487	0
53045	63543	0
21814	5943	0
13854	14187	0
13776	14140	0
13900	14252	0
13878	22327	0
32310	7735	0
13782	14235	0
13622	15671	0
18230	2103	0
30773	59703	0
47158	10295	0
38197	13797	0
14250	13915	0
14176	13878	0
13875	14133	0
13923	14280	0
13823	14275	0
13902	14247	0
13823	14134	0
19511	44086	0
13807	14235	0
13867	14302	0
13754	14133	0
13878	2102	0
13863	14262	0
13865	13864	0
14229	13808	0
14234	13870	0
14253	13856	0
14256	13867	0
13878	25399	0
51254	9015	0
13838	14241	0
13834	14197	0
13836	14287	0
13840	14163	0
13941	14193	0
13621	47671	0
34614	3894	0
8759	59702	0
13881	14222	0
13922	14218	0
13953	14258	0
13969	14242	0
13942	14233	0
13896	14137	0
13859	14204	0
13805	14169	0
13822	14299	0
13848	14134	0
13903	14288	0
13801	14283	0
13864	14133	0
64821	58679	0
22582	7223	0
23605	56119	0
26421	65079	0
13913	14186	0
13832	14184	0
13792	14178	0
13878	18486	0
18487	14646	0
13832	14291	0
13815	14206	0
13881	14250	0
13896	14134	0
20279	53302	0
13834	14170	0
13883	14266	0
13814	14134	0
13889	14252	0
13864	14241	0
13801	14269	0
13934	14245	0
13967	14149	0
13890	13869	0
14191	13806	0
13868	14174	0
13897	14209	0
13923	14256	0
13827	13896	0
13908	14211	0
13806	13878	0
2615	13819	0
14254	13839	0
13964	14165	0
13853	14280	0
13829	14133	0
13888	14151	0
13878	13967	0
13847	14238	0
13819	14133	0
60983	34358	0
13822	14182	0
13823	14134	0
25399	45110	0
1079	54582	0
4919	32054	0
13877	64311	0
13878	13839	0
14269	13878	0
13916	14259	0
13888	14134	0
1335	42806	0
13841	14179	0
13825	14164	0
13891	14280	0
13812	14295	0
13844	14217	0
13903	14228	0
13871	14134	0
1079	13883	0
14237	13929	0
14223	13825	0
13865	14134	0
10551	55094	0
13622	23606	0
23607	45878	0
13836	14171	0
13898	13841	0
14179	13843	0
13904	14294	0
13880	14282	0
13878	5175	0
35126	21559	0
13917	14244	0
13889	14228	0
13814	14284	0
13811	14241	0
13859	14241	0
13841	14134	0
13933	14259	0
13857	14294	0
13940	14201	0
13799	13898	0
13878	4919	0
37942	20279	0
27190	6199	0
13785	14134	0
20023	26934	0
11573	55863	0
24886	13878	0
16694	12087	0
44086	7991	0
13851	14173	0
13898	13841	0
13878	27959	0
45878	13878	0
13858	14192	0
13848	14269	0
13878	9015	0
34870	4407	0
42294	1335	0
49718	17207	0
33846	18487	0
13927	14227	0
13939	14223	0
13821	14261	0
13855	14288	0
13878	6967	0
13811	14258	0
13622	7223	0
26165	46647	0
48950	6198	0
8759	28726	0
13834	14220	0
13886	13841	0
14134	9271	0
13816	14193	0
13877	14240	0
13886	14167	0
13851	14237	0
13858	14154	0
13927	14210	0
13875	14134	0
13922	13811	0
14258	13833	0
13877	46647	0
48949	57655	0
13861	14228	0
13834	14134	0
2614	49975	0
13622	13860	0
13866	14133	0
63543	28982	0
18743	13882	0
14251	13786	0
13837	14248	0
13806	14263	0
13929	14134	0
13111	31030	0
13856	13833	0
14134	17975	0
4406	7223	0
13878	9527	0
37942	5943	0
39734	31543	0
43062	13111	0
42294	1079	0
43062	13623	0
13896	14205	0
13867	14240	0
13858	14236	0
13823	13806	0
14263	13859	0
14227	13857	0
13825	14188	0
13878	17975	0
4406	21815	0
13840	14184	0
13896	14250	0
13843	14134	0
13916	14228	0
13912	14225	0
13831	14206	0
13867	14190	0
13839	14213	0
13852	14184	0
13967	13823	0
13869	14243	0
13831	14197	0
13856	14188	0
13857	14209	0
13814	14242	0
13968	14134	0
13878	18487	0
13889	14298	0
13911	14187	0
13861	13912	0
13882	14134	0
1847	32310	0
5687	28726	0
8503	30006	0
13367	33334	0
16695	17974	0
10295	29238	0
27446	11063	0
25654	17463	0
42550	23863	0
46134	11575	0
13850	13896	0
14134	55	0
46390	13911	0
13829	14176	0
13785	14225	0
13826	14134	0
5687	28726	0
11831	38197	0
64823	27958	0
20279	26934	0
11574	5687	0
55350	13367	0
13878	17463	0
13932	14248	0
13891	14212	0
13880	13850	0
14290	13873	0
14215	13936	0
14200	13845	0
14269	13873	0
14213	13921	0
13948	14207	0
13827	14204	0
13861	13903	0
13851	14287	0
13878	13878	0
13863	14266	0
13917	14134	0
6711	44853	0
63287	28982	0
13866	14175	0
13878	12599	0
34613	64823	0
34102	11830	0
5430	21303	0
27190	17207	0
13878	31799	0
13808	13827	0
14204	13760	0
13900	14134	0
6967	53046	0
13891	14134	0
10039	47670	0
10807	35638	0
13921	14210	0
13827	14134	0
10806	34359	0
13873	14246	0
13948	14194	0
13897	14146	0
13855	14202	0
13622	6967	0
13836	14239	0
13886	14133	0
13864	14134	0
19511	51253	0
63031	32566	0
12087	38454	0
13879	34101	0
64567	13838	0
13854	14207	0
13914	14276	0
13950	14134	0
13879	14189	0
13849	14188	0
13895	14239	0
13833	14133	0
13887	14190	0
13849	14239	0
13910	13864	0
14204	13936	0
13845	14195	0
13622	13878	0
13776	14267	0
13943	14253	0
13840	14207	0
13830	13914	0
14276	13793	0
13878	14135	0
27958	13623	0
53813	13895	0
14239	13814	0
14147	13860	0
13889	14229	0
13819	14166	0
13936	14222	0
13897	14134	0
5431	29494	0
11575	13835	0
14242	13804	0
13848	14285	0
13858	13878	0
1590	12341	0
13846	14231	0
13854	14134	0
13623	53814	0
13839	14269	0
13907	14300	0
13909	14134	0
16695	38198	0
13878	28727	0
13878	18743	0
13802	13869	0
14184	13850	0
14313	13893	0
14178	13804	0
13767	14204	0
13906	14134	0
13885	14134	0
13872	14148	0
13754	14134	0
20023	51254	0
31030	13879	0
13853	14219	0
13850	14149	0
13857	14307	0
13874	14222	0
13894	14279	0
13817	14247	0
13849	14249	0
13917	14264	0
13862	14230	0
13853	14228	0
13890	14163	0
13850	14229	0
13877	47671	0
61238	30007	0
13828	14134	0
13855	14202	0
13877	14212	0
13851	13857	0
13938	14154	0
13908	14255	0
13864	14213	0
13878	6455	0
43318	13917	0
14264	13839	0
14242	13878	0
7479	37942	0
13883	13850	0
14229	13902	0
14283	13793	0
13838	14197	0
13878	7990	0
13841	14202	0
13904	14230	0
13737	14198	0
13905	14117	0
13932	14289	0
13838	14282	0
13840	14191	0
13875	14187	0
13879	14134	0
13878	13887	0
13805	14165	0
13878	20023	0
13789	14252	0
13826	14235	0
13899	14208	0
13926	14212	0
13881	14202	0
13825	14145	0
13878	13905	0
14117	13852	0
14298	13948	0
13835	14134	0
13871	14238	0
13878	13879	0
14134	9015	0
13848	14121	0
13878	15415	0
13951	14183	0
13832	14218	0
13822	13899	0
14208	13891	0
13848	14192	0
13917	14258	0
13788	14212	0
13797	14284	0
13859	14134	0
31799	45110	0
13903	14212	0
13831	13878	0
13799	13859	0
13878	6199	0
13852	14107	0
13983	14204	0
13878	2103	0
13870	14191	0
13834	14225	0
13934	14206	0
13904	14259	0
13824	14238	0
13880	14162	0
13859	14222	0
13854	14134	0
11831	53558	0
13892	14273	0
13815	14133	0
13854	14229	0
13870	14184	0
13841	14153	0
13835	14134	0
14391	30518	0
23863	51766	0
13909	14222	0
13826	14249	0
13855	14212	0
13878	14177	0
13923	14134	0
9015	36406	0
13872	14235	0
13855	14224	0
13828	13815	0
14270	13921	0
13792	14246	0
13861	14241	0
13911	14134	0
13904	14203	0
13895	14150	0
13878	21815	0
36406	13878	0
13850	14244	0
13878	13879	0
13878	25399	0
37942	16951	0
35638	4407	0
13858	13878	0
13861	14279	0
13826	14221	0
13879	14216	0
13816	14215	0
13934	14222	0
13891	14226	0
13897	14241	0
13864	14197	0
13919	14208	0
13852	14242	0
13854	13838	0
14173	13868	0
14204	13841	0
14216	13823	0
13814	14246	0
13808	14193	0
13873	14224	0
13851	14134	0
13804	14213	0
13826	14134	0
13920	14246	0
